Transaction Id,Replenishment Flow,Replenishment Category,Store Code,Product Code,Product Name,Hybris Order Code,Target Qty,Order Qty,Pending Qty,Received Qty,Cancelled Qty,Order Date
242630,HYBRIS,,CLS,H0888001_S_10004619,特級魚露,,15,0,0,0,0,2025-09-05_17:40:08
242630,HYBRIS,,CLS,H0888001_S_10004625,南乳,,220,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10004645,爽口榨菜絲,,230,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10004649,辣香蘿蔔,,120,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10004653,陳醋蕎頭,,130,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10004654,甜酸蕎頭,,130,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10004666,鮑汁靈芝菇片,,220,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10005984,豬骨火鍋上湯,,270,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10005986,醉雞火鍋上湯,,270,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10007891,洋蔥南瓜馬鈴薯片,,10,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10009135,藍梅寒天果凍糖,,10,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10009139,蜂蜜檸檬寒天果凍糖,,10,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10009151,什錦軟糖,,220,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10009386,北海道扇貝味薯片,,10,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10009388,酥餅 (黑朱古力),,15,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10011987,好ｅ食 - 白汁煙肉磨菇意粉 (急凍),,210,0,0,0,0,2025-09-05_17:40:09
242630,HYBRIS,,CLS,H0888001_S_10007313,滋潤保濕乳霜,,12,0,0,0,0,2025-09-05_17:40:10
242630,HYBRIS,,CLS,H0888001_S_10022686,猴頭菇雪耳百合潤肺湯,,192,0,0,0,0,2025-09-05_17:40:10
242630,HYBRIS,,CLS,H0888001_S_10018925,白風船米餅-牛奶忌廉味,,500,0,0,0,0,2025-09-05_17:40:10
242636,IMAX_KERRY,,STS,H0888001_S_10012783,巴西牛胸腩粒 (急凍),IM00071664,1285,0,0,0,0,2025-09-05_18:19:00
242639,IMAX_KERRY,,WFS,H0888001_S_10012783,巴西牛胸腩粒 (急凍),IM00071665,50,0,0,0,0,2025-09-05_18:49:00
242642,HYBRIS,,RRS,H0888001_S_10012783,巴西牛胸腩粒 (急凍),,600,0,0,0,0,2025-09-05_19:19:00
242646,IMAX_KERRY,,RRS,H0888001_S_10012783,巴西牛胸腩粒 (急凍),IM00071667,700,0,0,0,0,2025-09-05_19:59:00
242648,HYBRIS,,HHS,H0249001_S_1272,AAA薰衣草沐浴露,,20,0,0,0,0,2025-09-05_20:09:01
242648,HYBRIS,,HHS,H0249001_S_1272s-74s,BBB薰衣草身體潔淨旅行套裝,,20,0,0,0,0,2025-09-05_20:09:01
242648,HYBRIS,,HHS,H0249001_S_1274,DDD薰衣草護髮素,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_1282s-84s,活花身體潔淨旅行套裝,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_1284,活花護髮素,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_1292,花露水沐浴露,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_1292s-94s,花露水身體潔淨旅行套裝一二三四五六,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_1293,花露水洗髮水,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_1294,花露水護髮素,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2151,雪花膏,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2152,活花潤手霜,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2157,花露水香皂,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2163,活花爽身粉 (玫瑰花香),,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2166,活花香皂,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2167,活花止汗液,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2177,迷你雪花膏,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2181,EEE薰衣草味護髮油,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2182,活花味護髮油  (玫瑰花香),,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2186,活花爽身粉 80克 (罐裝)（附柔軟粉撲）,,20,0,0,0,0,2025-09-05_20:09:02
242648,HYBRIS,,HHS,H0249001_S_2187,花露水爽身粉 80克 (罐裝)（附柔軟粉撲）,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_2188B,花露水濕紙巾 (20片),,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_2198,花露水 (200毫升),,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_2202,花露水 (100毫升),,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_2204,花露水 (15毫升),,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_2208,花露水 (10毫升),,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_2209,花露水膏,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4261,雙妹嚜復古記事簿,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4281,雙妹嚜復古記事簿,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4284,雙妹嚜復古拼圖,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4286,雙妹嚜復古拼圖,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4287,雙妹嚜復古拼圖,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4290,懷舊2R相簿,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4291,懷舊2R相簿,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4292,懷舊2R相簿,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_4293,懷舊2R相簿,,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_8808,馬賽皂 (檸檬),,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_8809,馬賽皂 (蜜糖),,20,0,0,0,0,2025-09-05_20:09:03
242648,HYBRIS,,HHS,H0249001_S_8810,馬賽皂 (白檀),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1100,指甲水,,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1101,指甲油 (藍紫色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1102,指甲油 (藍紫色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1103,指甲油 (藍紫色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1105,指甲油 (藍紫色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1106,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1107,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1108,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1112,指甲油 (藍紫色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1113,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1116,指甲油 (彩色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1121,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:04
242648,HYBRIS,,HHS,H0249001_S_KC1123,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1124,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1127,指甲油 (彩色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1129,指甲油 (彩色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1130,指甲油 (彩色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1131,指甲油 (彩色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1134,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1137,指甲油 (色號 - 37透明),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1139,指甲油 (彩色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1146,指甲油 (藍紫色系),,20,0,0,0,0,2025-09-05_20:09:05
242648,HYBRIS,,HHS,H0249001_S_KC1148,指甲油 (彩色系),,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0249001_S_KC1152,指甲油 (紅色系),,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0249001_S_Q004,雙妹綿布袋 (白色),,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0249001_S_Q005,雙妹綿布袋 (自然色),,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_21875,蒜油 250粒,,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_21942,利筋諾 50粒,,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_22993,乳薊果 60片,,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_23452,葡萄籽加強配方 30片,,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_24008,無腥味魚油1000 200粒,,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_24177,葉黃素 60粒,,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_24201,護眼山桑子 30片,,20,0,0,0,0,2025-09-05_20:09:06
242648,HYBRIS,,HHS,H0255001_S_24877,兒童果味魚油丸 30粒,,20,0,0,0,0,2025-09-05_20:09:07
242648,HYBRIS,,HHS,H0255001_S_25067,鋸櫚前列配方 60粒,,20,0,0,0,0,2025-09-05_20:09:07
242648,HYBRIS,,HHS,H0255001_S_25110,亞麻籽油植物奧米加369 100粒,,20,0,0,0,0,2025-09-05_20:09:07
242648,HYBRIS,,HHS,H0255001_S_25207,維他命D3 1000 30粒,,20,0,0,0,0,2025-09-05_20:09:07
242648,HYBRIS,,HHS,H0255001_S_25266,護養關節配方 60粒,,20,0,0,0,0,2025-09-05_20:09:07
242648,HYBRIS,,HHS,H0294001_S_120088,免沖洗保濕護髮乳,,20,0,0,0,0,2025-09-05_20:09:07
242648,HYBRIS,,HHS,H0294001_S_120295,潔淨控油洗髮露,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0294001_S_120533,波浪捲髮精華露波浪捲髮精華露波浪捲髮精華露波浪捲髮精華露,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0318002_S_812719,有機矢車菊花水 200ml,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0318002_S_812724,有機大馬士革玫瑰花水 200ml,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0318002_S_852974,有機3重蜂蜜潤澤身體乳霜 150ml,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0318002_S_855281,有機3重蜂蜜潤澤身體磨砂 150g,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0318002_S_861153,有機日用洗髮水 500ml,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0318002_S_86Z0004,有機防敏香體露 50ml,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0318002_S_86Z0005,有機乳木果油護髮素 150ml,,20,0,0,0,0,2025-09-05_20:09:08
242648,HYBRIS,,HHS,H0539001_S_50159,Royal Touch 敏感肌適用產後專用衛生巾 L碼 (5片/包),,20,0,0,0,0,2025-09-05_20:09:08
242654,HYBRIS,,CLS,H0888001_S_10011834,炸魚手指 (急凍),H250905002014,16,16,0,0,16,2025-09-05_22:09:00
242659,HYBRIS,,WFS,H0249001_S_1274,DDD薰衣草護髮素,,15,15,0,0,0,2025-09-05_23:40:02
242659,HYBRIS,,WFS,H0249001_S_2151,雪花膏,,5,5,0,0,0,2025-09-05_23:40:03
242659,HYBRIS,,WFS,H0249001_S_4290,懷舊2R相簿,,5,5,0,0,0,2025-09-05_23:40:04
242659,HYBRIS,,WFS,H0249001_S_KC1139,指甲油 (彩色系),,5,5,0,0,0,2025-09-05_23:40:06
242659,HYBRIS,,WFS,H0318002_S_812724,有機大馬士革玫瑰花水 200ml,,10,10,0,0,0,2025-09-05_23:40:09
242659,HYBRIS,,WFS,H0318002_S_855281,有機3重蜂蜜潤澤身體磨砂 150g,,10,10,0,0,0,2025-09-05_23:40:09
242659,HYBRIS,,WFS,H0318002_S_86Z0005,有機乳木果油護髮素 150ml,,5,5,0,0,0,2025-09-05_23:40:09
242659,HYBRIS,,WFS,H0888001_S_10005984,豬骨火鍋上湯,,105,105,0,0,0,2025-09-05_23:40:10
242659,HYBRIS,,WFS,H0888001_S_10005985,黑胡椒豬骨火鍋上湯,,15,15,0,0,0,2025-09-05_23:40:10
242672,HYBRIS,,TWS,H0859001_S_OS-620,uPure 2 潔淨濾水器2,,440,440,0,0,0,2025-09-06_00:00:00
242676,IMAX_STACKING,FROZEN,COB,H0888001_S_10022875,美國特選牛肩胛肥牛片 (急凍),IS00071673,520,520,0,0,0,2025-09-06_00:00:01
242676,IMAX_STACKING,FROZEN,COB,H0888001_S_10012511,西班牙咸豬手,IS00071673,1610,1610,0,0,0,2025-09-06_00:00:01
242676,IMAX_STACKING,FROZEN,COB,H0888001_S_10011849,美國大西洋野生響螺頭 M (急凍),IS00071673,3000,3000,0,0,0,2025-09-06_00:00:01
242676,IMAX_STACKING,FROZEN,COB,H0888001_S_10011848,日本煮食用帶子急凍急凍,IS00071673,990,990,0,0,0,2025-09-06_00:00:01
242679,HYBRIS,,COB,H0888001_S_10009135,藍梅寒天果凍糖,,1212,1212,0,0,0,2025-09-06_00:01:00
242679,HYBRIS,,COB,H0888001_S_10009139,蜂蜜檸檬寒天果凍糖,,1308,1308,0,0,0,2025-09-06_00:01:00
242679,HYBRIS,,COB,H0888001_S_10009151,什錦軟糖,,1420,1420,0,0,0,2025-09-06_00:01:00
242686,HYBRIS,,CLS,H0888001_S_10007313,滋潤保濕乳霜,,444,0,0,0,0,2025-09-06_10:09:00
242687,IMAX_STACKING,DRY,CLS,H0888001_S_10002195,大樽生啤 (日本版),IS00071676,12,0,0,0,0,2025-09-06_10:22:00
242688,HYBRIS,,STS,H0888001_S_10012783,巴西牛胸腩粒 (急凍),,792,0,0,0,0,2025-09-06_10:32:00
242689,HYBRIS,,CLS,H0888001_S_10133455,澳洲和牛漢堡扒 (急凍),,1020,0,0,0,0,2025-09-06_10:38:00
242689,HYBRIS,,CLS,H0888001_S_10133940,(澳洲直送!) 澳洲穀飼西冷牛扒 (2塊裝) (急凍),,1000,0,0,0,0,2025-09-06_10:38:00
242689,HYBRIS,,CLS,H0888001_S_10133453,澳洲M4+ 和牛西冷牛扒 (急凍),,330,0,0,0,0,2025-09-06_10:38:00
242689,HYBRIS,,CLS,H0888001_S_10018534,澳洲海參(禿參，又名花刺參) (急凍),,408,0,0,0,0,2025-09-06_10:38:00
242693,HYBRIS,,STS,H0249001_S_1272s-74s,BBB薰衣草身體潔淨旅行套裝,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1273,CCC薰衣草洗髮水,,140,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1274,DDD薰衣草護髮素,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1282s-84s,活花身體潔淨旅行套裝,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1284,活花護髮素,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1292,花露水沐浴露,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1292s-94s,花露水身體潔淨旅行套裝一二三四五六,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1293,花露水洗髮水,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_1294,花露水護髮素,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_2151,雪花膏,,210,0,0,0,0,2025-09-06_11:08:01
242693,HYBRIS,,STS,H0249001_S_2152,活花潤手霜,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2157,花露水香皂,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2163,活花爽身粉 (玫瑰花香),,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2166,活花香皂,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2167,活花止汗液,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2177,迷你雪花膏,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2181,EEE薰衣草味護髮油,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2182,活花味護髮油  (玫瑰花香),,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2186,活花爽身粉 80克 (罐裝)（附柔軟粉撲）,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2187,花露水爽身粉 80克 (罐裝)（附柔軟粉撲）,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2188B,花露水濕紙巾 (20片),,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2198,花露水 (200毫升),,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2202,花露水 (100毫升),,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2204,花露水 (15毫升),,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2208,花露水 (10毫升),,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_2209,花露水膏,,210,0,0,0,0,2025-09-06_11:08:02
242693,HYBRIS,,STS,H0249001_S_4261,雙妹嚜復古記事簿,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4281,雙妹嚜復古記事簿,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4284,雙妹嚜復古拼圖,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4286,雙妹嚜復古拼圖,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4287,雙妹嚜復古拼圖,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4290,懷舊2R相簿,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4291,懷舊2R相簿,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4292,懷舊2R相簿,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4293,懷舊2R相簿,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_4315,雙妹嚜黑色環保袋,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_8808,馬賽皂 (檸檬),,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_8809,馬賽皂 (蜜糖),,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_8810,馬賽皂 (白檀),,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_KC1100,指甲水,,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_KC1101,指甲油 (藍紫色系),,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_KC1102,指甲油 (藍紫色系),,210,0,0,0,0,2025-09-06_11:08:03
242693,HYBRIS,,STS,H0249001_S_KC1103,指甲油 (藍紫色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1105,指甲油 (藍紫色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1106,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1107,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1108,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1112,指甲油 (藍紫色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1113,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1116,指甲油 (彩色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1121,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:04
242693,HYBRIS,,STS,H0249001_S_KC1123,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1124,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1127,指甲油 (彩色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1129,指甲油 (彩色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1130,指甲油 (彩色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1131,指甲油 (彩色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1134,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1137,指甲油 (色號 - 37透明),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1139,指甲油 (彩色系),,210,0,0,0,0,2025-09-06_11:08:05
242693,HYBRIS,,STS,H0249001_S_KC1146,指甲油 (藍紫色系),,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0249001_S_KC1148,指甲油 (彩色系),,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0249001_S_KC1152,指甲油 (紅色系),,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0249001_S_Q004,雙妹綿布袋 (白色),,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0249001_S_Q005,雙妹綿布袋 (自然色),,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0255001_S_21875,蒜油 250粒,,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0255001_S_21942,利筋諾 50粒,,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0255001_S_22993,乳薊果 60片,,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0255001_S_23452,葡萄籽加強配方 30片,,210,0,0,0,0,2025-09-06_11:08:06
242693,HYBRIS,,STS,H0255001_S_24008,無腥味魚油1000 200粒,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0255001_S_24177,葉黃素 60粒,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0255001_S_24201,護眼山桑子 30片,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0255001_S_24877,兒童果味魚油丸 30粒,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0255001_S_25067,鋸櫚前列配方 60粒,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0255001_S_25110,亞麻籽油植物奧米加369 100粒,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0255001_S_25207,維他命D3 1000 30粒,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0255001_S_25266,護養關節配方 60粒,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0294001_S_120088,免沖洗保濕護髮乳,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0294001_S_120295,潔淨控油洗髮露,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0294001_S_120533,波浪捲髮精華露波浪捲髮精華露波浪捲髮精華露波浪捲髮精華露,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0318002_S_812719,有機矢車菊花水 200ml,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0318002_S_812724,有機大馬士革玫瑰花水 200ml,,210,0,0,0,0,2025-09-06_11:08:07
242693,HYBRIS,,STS,H0318002_S_852974,有機3重蜂蜜潤澤身體乳霜 150ml,,210,0,0,0,0,2025-09-06_11:08:08
242693,HYBRIS,,STS,H0318002_S_855281,有機3重蜂蜜潤澤身體磨砂 150g,,210,0,0,0,0,2025-09-06_11:08:08
