Shop Code,Store Name,SKU,Product Name,Primary Category,POS Category,EAN,Available Quantity,Receiving Quantity,Departing Quantity
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111650,日本和歌山水蜜桃(L) Japanese Peach L Size (1pc/250-350g approx.),AA11081000001,PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167845;H1688001_S_10111650,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111651,日本和歌山水蜜桃(M) Japanese Peach M Size (1 pcs/250-300 g approx.),AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240621001;PSOS20240703052;PSOS20240711004;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167852;H1688001_S_10111651,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111653,日本山梨水蜜桃(L) Japanese Peach L Size (1pc/250-350g approx.),AA11081000001,PSOSPSOSFruit_Discount2021;PSOSFruit_Frozen_Exclude;PSOSFruits_Exclude;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSplum1407;PSOSPeachPeachPeach;PSOSPeachFestival;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240808004;PSOS2024080902;PSOS2024081603;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167876;H1688001_S_10111653,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111654,日本山梨水蜜桃(M) Japanese Peach M Size (1 pcs/250-300 g approx.),AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240621001;PSOS20240703052;PSOS20240802001;PSOS20240808002;PSOS2024080903;PSOS2024080902;PSOS2024081602;PSOS20240819001;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167883;H1688001_S_10111654,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111656,日本青森水蜜桃(L) Japanese Peach L Size (1pc/250-350g approx.),AA11081000001,PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSPeachFestival;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS2024090902;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167906;H1688001_S_10111656,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111657,日本青森水蜜桃(M) Japanese Peach M Size (1 pcs/250-300 g approx.),AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSPeachFestival;PSOSPeachFestival2;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS2024081602;PSOS20240819001;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS202509050607;PSOS20250912aaa;PSOS20250915a;PSOS20250918a;PSOSElderlyProgram,2000010167913;H1688001_S_10111657,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111659,日本長野水蜜桃(L) Japanese Peach L Size (1pc/250-350g approx.),AA11081000001,PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167937;H1688001_S_10111659,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111660,日本長野水蜜桃(M) Japanese Peach M Size (1 pcs/250-300 g approx.),AA11081000001,PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240802001;PSOS20240808004;PSOS2024080903;PSOS2024080902;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS202509050607;PSOS20250912aaa;PSOS20250915a;PSOS20250918a;PSOSElderlyProgram,2000010167944;H1688001_S_10111660,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111662,日本山形水蜜桃(L) Japanese Peach L Size (1pc/250-350g approx.),AA11081000001,PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSPeachFestival;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167968;H1688001_S_10111662,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111663,日本山形水蜜桃(M) Japanese Peach M Size (1 pcs/250-300 g approx.),AA11081000001,PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSPeachFestival;PSOSPeachFestival2;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250918a;PSOSElderlyProgram,2000010167975;H1688001_S_10111663,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111665,日本大糖嶺水蜜桃(L) Japanese Peach L Size (1pc/250-350g approx.),AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSPeachFestival;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS2024080902;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010167999;H1688001_S_10111665,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111666,日本大糖嶺水蜜桃(M) Japanese Peach M Size (1 pcs/250-300 g approx.),AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSplum1407;PSOSPeachPeachPeach;PSOSPeachFestival;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240621001;PSOS20240703052;PSOS20240711004;PSOS20240802001;PSOS20240808002;PSOS2024080903;PSOS2024080902;PSOS2024081603;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010168002;H1688001_S_10111666,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111668,日本岡山白桃 L (1個/約 250-350克) Japanese White Peach L Size (1pc/250-350g approx.),AA11081000001,PSOSFruits_Discount;PSOS20240910exclude;PSOSElderlyProgram,2000010168026;H1688001_S_10111668,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111669,日本岡山白桃(M) Japanese White Peach M Size,AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010168033;H1688001_S_10111669,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111674,日本黃金桃(L) Japanese Golden Peach L Size,AA11081000001,PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSPeachFestival;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010168088;H1688001_S_10111674,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111675,日本黃金桃(M) Japanese Golden Peach M Size,AA11081000001,PSOSPeach_M;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSPeachFestival;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS20250915a;PSOSElderlyProgram,2000010168095;H1688001_S_10111675,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111679,日本世界一蘋果(珍寶裝) Japanese Apples (1pc/350-400g approx.),AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010168132;H1688001_S_10111679,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111683,日本黃王蘋果 (珍寶裝) Japanese Apples,AA11081000001,PSOSFruits_Discount;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,2000010168170;H1688001_S_10111683,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111684,日本黃王蘋果(M) Japanese Apples,AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010168187;H1688001_S_10111684,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111687,台灣洋香瓜 Tai Wan Melon,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010169115;H1688001_S_10111687,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111688,台灣特級愛文芒(大庒) Tai Wan Premium Irwin Mango L,AA11081000001,PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010169122;H1688001_S_10111688,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111691,紐西蘭Rockit火箭蘋果 New Zealand Rockit Apple,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,2000010169252;H1688001_S_10111691,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111693,盒裝青提 Grapes Green,AA11081000001,PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSFHSFHSFHSFHS;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010169290;H1688001_S_10111693,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111694,紅肉火龍果 Red Flesh Dragon Fruit,AA11081000001,PSOSFruits_Discount;PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSbelow10;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,2000010169498;H1688001_S_10111694,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111696,日本水蜜桃(盒裝) Japanese Peach,AA11081000001,PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010169924;H1688001_S_10111696,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111733,西班牙扁桃 Spanish Sweet Flat Peaches,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010170081;H1688001_S_10111733,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111734,南非橙 South Africa Orange,AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,2000010170203;H1688001_S_10111734,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111735,南非珍寶橙 South Africa Orange Jumbo Size,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSbelow10;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,2000010170210;H1688001_S_10111735,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111736,無核青提 Green Grapes (Seedless),AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010170289;H1688001_S_10111736,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111737,澳洲士多啤梨 Australian Strawberry,AA11081000001,PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS2025022802;PSOSElderlyProgram,2000010170296;H1688001_S_10111737,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111738,黃金蜜瓜 Golden Melon,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOS0609eveninga;PSOSwed0610;PSOSElderlyProgram,2000010170340;H1688001_S_10111738,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111739,土耳其車厘子 Turkey Cherry,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010170357;H1688001_S_10111739,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111740,西班牙流星瓜 Spanish Meteor Melon,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95;PSOSElderlyProgram,2000010170401;H1688001_S_10111740,0,0,0
ABC,Aberdeen - Aberdeen Centre Pharse 2 O2O Shop 香港仔 - 香港仔中心O2O店,H1688001_S_10111741,台灣柑 Taiwan Mandarin,AA11081000001,PSOSFruit_2021_9;PSOSPSOSFruit_Discount2021;PSOS_Main_Fruit;PSOSFruits_Discount;PSOSPSOS_SKU_Ex_Strawberry;PSOSQWPCAIFE;PSOSbelow10;PSOSFruitsexT;PSOSsscendex;PSOSALLXXXX;PSOSEx_IMAX_FRUIT;PSOS2023DEC_EX;PSOS20240214001;PSOScloseclearanceincludegg;PSOScloseclearanceexcludeegg;PSOScloseclearanceincludeegg;PSOS20240910exclude;PSOSsav15offlast;PSOSngaexclude;PSOSexcludefruit;PSOSyiu2024clearance95;PSOStai2024clearance95,2000010170630;H1688001_S_10111741,0,0,0
